-935.7,0,-1,1,184,2,-20
1264.4,0,-1,2,349,2,40
-1107.9,-1,-8,1,300,1,"-2,147,483,648"
4028.6,0,-3,3,255,3,10
-2108.2,-1,-7,1,154,1,"-2,147,483,648"
8326.9,-1,-2,2,190,3,"-2,147,483,648"
3829,0,0,5,152,3,38
5828.7,0,-5,1,299,0,-20
4767.2,-1,-6,1,434,2,"-2,147,483,648"
10331.8,0,-1,2,215,1,40
-3674.2,-1,-3,2,377,2,"-2,147,483,648"
-422.5,0,-2,2,194,2,-14
2556.9,0,-4,5,147,0,-30
2697.9,-1,-7,1,120,2,"-2,147,483,648"
5932.5,-1,-8,2,196,3,"-2,147,483,648"
3564.3,-1,0,4,326,0,"-2,147,483,648"
-303.9,-1,-2,1,285,3,"-2,147,483,648"
-26.3,0,-1,1,371,3,-10
-5337.7,-1,-3,2,231,2,"-2,147,483,648"
3981.3,0,-3,4,291,2,30
